Day, CBG(from), id(from), CBG(to), id(to)
79, 150030089092, 1, 320030007003, 16
79, 170898526012, 1, 170370010012, 1
79, 420490115033, 1, 420490109034, 1
79, 291833112961, 2, 291892179443, 1
79, 220090305006, 1, 221030402011, 1
79, 211110104031, 1, 211110101023, 1
79, 481159504014, 1, 483030015021, 1
79, 482015110012, 1, 482014121001, 1
79, 010010208023, 1, 471650212043, 2
79, 170312428001, 1, 170317305004, 1
79, 360595214001, 1, 211110125032, 1
79, 420490120022, 1, 420490115073, 2
79, 291833110012, 1, 291833111223, 2
79, 291892133006, 1, 295101266002, 2
79, 480019509014, 1, 482259501001, 1
79, 171290102002, 1, 171670005012, 1
79, 060730133114, 1, 060650418031, 1
79, 391650319033, 4, 360810126011, 1
79, 120830011041, 2, 360610015021, 8
79, 340297350021, 2, 340030321023, 2
79, 181039527004, 1, 180670003002, 1
79, 340373711001, 1, 361059516004, 2
79, 131210101101, 1, 130670312081, 1
79, 181670112004, 3, 181670112004, 4
79, 482015548021, 6, 483396912001, 1
79, 360810010001, 1, 360594073011, 10
79, 290950149041, 3, 290950172001, 1
79, 060670063002, 1, 060670096122, 1
79, 040135229012, 2, 040138172001, 3
79, 421070029002, 2, 421070030002, 1
79, 481576729001, 9, 482012213005, 1
79, 170318055013, 5, 170318016061, 2
79, 484530018501, 3, 481059501005, 1
79, 291892112023, 1, 291892166002, 3
79, 190490508071, 3, 191810206001, 2
79, 180731010001, 2, 180890425051, 2
79, 271696705001, 1, 271630712061, 3
79, 340311831013, 1, 360050189001, 1
79, 211110112005, 1, 180190509022, 2
79, 172010040014, 1, 171030005001, 1
79, 484530018511, 1, 484910205063, 4
79, 060371286021, 1, 060375760012, 3
79, 421257732001, 1, 420599705024, 1
79, 150030102013, 1, 150030105072, 1
79, 481130166171, 2, 481130010022, 1
79, 530599502001, 2, 410050221072, 1
79, 060371066451, 1, 060371347203, 1
79, 171790212011, 4, 171059605002, 2
79, 191839602002, 2, 191839602002, 3
79, 320310026191, 1, 060910100001, 1
79, 211739202003, 2, 210119702002, 2
79, 481130137122, 1, 481130137221, 3
79, 170310817002, 14, 170317304004, 1
79, 040136132002, 3, 040136147001, 3
79, 484391113044, 1, 484391139202, 3
79, 484410114001, 1, 480590302001, 1
79, 484530017663, 1, 484530018224, 1
79, 060379800281, 30, 060372674031, 1
79, 390610081001, 1, 391650321002, 2
79, 480539601003, 1, 480539605004, 1
79, 010399629001, 1, 211010207022, 2
79, 170311401002, 3, 170310311002, 2
79, 171559546001, 2, 170999620002, 1
79, 060379800281, 31, 060375040011, 1
79, 120110602132, 1, 120110601133, 1
79, 482015428001, 2, 481576730031, 4
79, 511076115023, 1, 511076110091, 1
79, 360610101001, 32, 360471202002, 2
79, 482450013013, 1, 481677239004, 1
79, 483419502002, 2, 483419504004, 1
79, 180973425005, 1, 180632107003, 3
79, 360593039002, 2, 360810402001, 1
79, 530459605001, 1, 530530602001, 3
79, 060816001001, 2, 060816012001, 1
79, 290997005024, 2, 290997013001, 2
79, 480759501001, 3, 480759502001, 10
79, 210150703091, 1, 210150705022, 1
79, 320030040002, 1, 320030067001, 341
79, 060670096352, 1, 060133200031, 1
79, 060530105042, 1, 471490416003, 1
79, 482015526011, 2, 482015528003, 2
79, 171430012001, 1, 171239614002, 5
79, 401155748002, 1, 401430088001, 1
79, 120850016021, 1, 120850016012, 2
79, 484530004012, 7, 481130141201, 3
79, 211739203023, 2, 210119701001, 1
79, 060371133012, 4, 060371913022, 4
79, 040136109002, 5, 040136188004, 1
79, 360610113001, 18, 360470080002, 1
79, 360910601023, 1, 360010020003, 1
79, 121050124062, 1, 320310022092, 1
79, 470590903002, 2, 471790605023, 1
79, 100030166012, 1, 100030168011, 1
79, 360610111001, 13, 361031580101, 1
79, 482015107001, 2, 481576755001, 6
79, 160439702004, 1, 160439702002, 1
79, 481390603003, 1, 484391113044, 2
79, 180816106044, 2, 180973605022, 2
79, 320030029962, 1, 320030067001, 342
79, 320030015012, 1, 060372970004, 1
79, 121113821121, 8, 120110106062, 2
79, 040132168341, 1, 490351140001, 8
79, 360610144022, 1, 360610146012, 2
79, 291892213022, 1, 291892203001, 1
79, 191550317003, 1, 311530101082, 2
79, 120010008061, 1, 200910536024, 2
79, 310550074523, 1, 191290402011, 2
79, 360594073011, 8, 360593029003, 1
79, 060390009003, 1, 320310001012, 4
79, 180390015021, 2, 180390029001, 1
79, 211839202001, 2, 210859507003, 1
79, 060375710006, 1, 060590992481, 1
79, 191530021002, 1, 191530106004, 1
79, 481130079141, 3, 481130113002, 1
79, 420639603002, 1, 420333319001, 3
79, 120860001131, 22, 120860001131, 25
79, 120090649021, 1, 120090686011, 1
79, 040131042073, 1, 040130101022, 3
79, 131350504152, 1, 360610131001, 10
79, 484599501006, 2, 482030206062, 3
79, 060133382041, 1, 480291817111, 1
79, 211170636061, 1, 390610047012, 1
79, 360610168003, 1, 360470670001, 1
79, 120791103011, 1, 120791104001, 1
79, 040138172001, 2, 040138168001, 6
79, 171430016003, 4, 171130055021, 3
79, 390351841051, 1, 391535301082, 2
79, 320030005171, 1, 320030028432, 3
79, 250173701013, 1, 250092092001, 1
79, 220630405001, 1, 220330045092, 2
79, 170313406001, 2, 170312312001, 1
79, 360610103001, 10, 360610088005, 1
79, 360390807001, 1, 360390807001, 2
79, 482013428002, 1, 482015325011, 3
79, 360610066009, 3, 360610070003, 5
79, 060770046004, 3, 060770044022, 2
79, 460990106002, 1, 460830101041, 3
79, 530270011005, 1, 530270015002, 3
79, 530530726022, 1, 060890103001, 2
79, 481130071012, 2, 481130079133, 1
79, 481990307001, 1, 481990310001, 2
79, 040138104004, 1, 040138109001, 1
79, 340311432005, 1, 340030490023, 1
79, 040136105002, 2, 040136137001, 2
79, 130879701001, 1, 211030904001, 2
79, 360099617002, 2, 420834206001, 2
79, 130470302021, 1, 471150503013, 1
79, 170310815002, 6, 170311904022, 1
79, 530399502003, 1, 410659702003, 1
79, 420770052006, 4, 420893012041, 3
79, 040136138002, 1, 040136139001, 3
79, 210930010012, 1, 180190505042, 2
79, 180670015002, 3, 180670105002, 1
79, 481390613002, 1, 482319611002, 1
79, 420454062021, 1, 420293001043, 1
79, 484530017864, 1, 480291501001, 1
79, 511076110062, 1, 540379728001, 1
79, 301110018012, 2, 150030009011, 1
79, 212231002002, 2, 211110093001, 1
79, 420912040102, 1, 420912017042, 3
79, 420912063004, 1, 420293002023, 3
79, 470110101001, 1, 470079531001, 1
79, 340297311011, 2, 340297311031, 1
79, 120850011042, 10, 170318286022, 2
79, 291450205023, 1, 050070205041, 1
79, 270935602003, 1, 270935601003, 1
79, 220330040145, 1, 220330028021, 2
79, 211510112003, 2, 210670039182, 2
79, 130159609012, 1, 320030067001, 343
79, 390250403031, 3, 390250411011, 3
79, 060170309012, 1, 060670087021, 1
79, 420512608003, 2, 420512608002, 1
79, 290950157001, 3, 290950138021, 5
79, 470370105016, 1, 470370153004, 7
79, 480850314105, 1, 480850315064, 1
79, 191530102033, 6, 530330262001, 7
79, 180118103003, 1, 180571105082, 1
79, 290950149032, 2, 290950141083, 1
79, 484736803002, 1, 483217303022, 1
79, 181457102004, 1, 180973804033, 1
79, 470370156202, 1, 291833120971, 6
79, 484230014032, 1, 484230020072, 1
79, 421010003001, 1, 420912032044, 1
79, 040130609032, 1, 040130610432, 1
79, 040132178001, 1, 040134223052, 1
79, 211159605002, 1, 211959302001, 1
79, 360470600004, 1, 360610052001, 1
79, 340110409025, 1, 420171047032, 1
79, 060379800281, 33, 060591106043, 3
79, 390351531052, 1, 390359805001, 1
79, 090010502003, 1, 360270400012, 1
79, 171739593002, 1, 170519506001, 1
79, 391259602002, 1, 180030108162, 1
79, 292254703012, 1, 290770039001, 1
80, 250251008006, 1, 250250107021, 1
80, 040136120001, 2, 040136141004, 1
80, 471570114002, 1, 483439501001, 1
80, 391570213001, 1, 390319609003, 1
80, 420039812001, 6, 420076055003, 2
80, 484530024211, 1, 480913109021, 3
80, 121199112001, 5, 120950167301, 2
80, 360850303012, 1, 360850040004, 1
80, 483879507002, 2, 481130190272, 1
80, 060379201071, 7, 060371066462, 1
80, 391650308002, 1, 390170113001, 3
80, 290470217013, 3, 290470214042, 1
80, 391610201002, 2, 391610201004, 1
80, 461030110023, 2, 461030110023, 3
80, 170310814011, 8, 170310814011, 13
80, 260810117013, 1, 261390216063, 1
80, 291190701002, 1, 291450208005, 1
80, 320030067001, 212, 483659503001, 3
80, 370210022051, 1, 390610075001, 1
80, 391650322021, 3, 390610243226, 1
80, 120570116053, 2, 120850010001, 3
80, 080310041071, 1, 080010081001, 3
80, 340230084043, 1, 340230011001, 1
80, 484530024351, 1, 484530017732, 2
80, 210670009002, 8, 210670024001, 9
80, 120690313103, 1, 340297173001, 4
80, 040136176002, 1, 040131078002, 1
80, 484910203142, 1, 482870002001, 1
80, 360810367002, 1, 360810096002, 1
80, 420032902004, 2, 420031414004, 1
80, 484530017651, 1, 484530017652, 6
80, 060190044041, 1, 060190054072, 2
80, 320030058482, 1, 320030047161, 1
80, 370670028062, 1, 371970501023, 2
80, 481210203093, 1, 484391135131, 1
80, 320030036401, 1, 320030053552, 3
80, 340130048021, 1, 340130123002, 1
80, 530630105031, 1, 530630009002, 1
80, 270370609072, 1, 270539800001, 1
80, 291833111542, 1, 291833111142, 1
80, 210290206012, 1, 212150801032, 1
80, 340210043043, 1, 420912060062, 3
80, 390351891092, 1, 390351862052, 4
80, 361059525001, 1, 360050185003, 3
80, 360610131001, 7, 080050850001, 1
80, 481130112002, 1, 481130165221, 1
80, 090010105002, 1, 361190085003, 1
80, 180879703002, 1, 180390029001, 2
80, 483290101091, 2, 483290101121, 2
80, 421330204102, 1, 420710107015, 1
80, 482014123005, 1, 481576728001, 1
80, 311770502013, 1, 311770501025, 2
80, 460219641002, 4, 380150105001, 3
80, 210590018001, 1, 210590007001, 2
80, 040132168162, 3, 040138155001, 3
80, 271630712061, 1, 270531044002, 1
80, 481130136104, 1, 481210216134, 1
80, 484530013052, 1, 484530013084, 1
80, 320030058401, 6, 320030058281, 2
80, 040131041002, 2, 040136166002, 2
80, 390610213021, 1, 390610206023, 1
80, 390250410001, 2, 390250419004, 1
80, 170318436001, 1, 170318034003, 1
80, 120850006061, 3, 121113820061, 4
80, 481130061002, 1, 481130165202, 4
80, 040133189002, 1, 040131079002, 1
80, 210670034021, 1, 211110059002, 1
80, 191530051003, 5, 191530111123, 1
80, 121150002001, 1, 120810008091, 2
80, 060377030012, 1, 060371279102, 2
80, 211110115202, 1, 211110106012, 1
80, 060133373001, 1, 060750614001, 1
80, 530579405001, 1, 530579402002, 1
80, 484391115431, 1, 481130190144, 1
80, 320310028023, 1, 320310017021, 2
80, 361190140001, 1, 360710005024, 1
80, 320030067001, 221, 060710020181, 1
80, 471490408101, 1, 471190102021, 2
80, 480759502001, 4, 484839501001, 4
80, 460990011011, 4, 461270201001, 1
80, 420293027061, 1, 420912067031, 2
80, 320030067001, 223, 320030028371, 3
80, 471630426002, 1, 471710801001, 2
80, 480850314072, 1, 480850318024, 2
80, 390351523022, 1, 390351246005, 1
80, 120850006031, 4, 121113821063, 6
80, 340130069001, 1, 340350535011, 6
80, 480850316381, 2, 480850305152, 1
80, 120090716001, 1, 120090716001, 2
80, 461150002002, 1, 460499611003, 1
80, 360810057003, 1, 360850197001, 1
80, 471079708001, 1, 340230085032, 3
80, 471490409031, 3, 470370137001, 1
80, 482015514003, 4, 482015520011, 5
80, 050910210007, 1, 050910210007, 3
80, 360810028001, 1, 360610088005, 2
80, 210290202011, 6, 212150801022, 2
80, 291833111542, 2, 295101256003, 16
80, 484910206022, 1, 484910206051, 2
80, 482015424002, 1, 481576716011, 2
80, 120860077021, 1, 480897501001, 1
80, 120730023043, 1, 120310109002, 1
80, 371999603001, 2, 371999604001, 1
80, 120850017001, 10, 120850006101, 7
80, 220330037034, 1, 220779522003, 1
80, 481179504001, 2, 483699502002, 2
80, 210590018003, 1, 210590017022, 1
80, 120570117081, 2, 120570045005, 2
80, 361190131043, 2, 360610118002, 2
80, 291219603001, 1, 290190015024, 1
80, 040132168494, 2, 040132168472, 7
80, 160119505001, 2, 490111253052, 2
80, 420293053001, 1, 420710143001, 1
80, 210930012001, 1, 390410115401, 1
80, 340270426002, 1, 340270417043, 1
80, 210930002023, 1, 210930002012, 1
80, 360610076001, 8, 360810749001, 1
80, 040136122001, 2, 040131098012, 1
80, 420034961021, 3, 420034980001, 1
80, 371830542112, 1, 371830541102, 1
80, 482014309004, 1, 482015421011, 3
80, 360610102001, 7, 360610076001, 14
80, 211499705001, 1, 210590008002, 1
80, 421010342002, 2, 420912022011, 1
80, 361190015041, 1, 361190042001, 1
80, 180839550002, 1, 180279549002, 1
80, 410390007053, 1, 410390007051, 1
80, 120970429001, 2, 120950156012, 1
80, 240178507111, 1, 510594309012, 1
80, 391535301051, 1, 391336003021, 2
80, 050234804001, 1, 051450703002, 1
80, 340330209002, 1, 420454028005, 3
80, 290950141142, 4, 290950135022, 3
80, 180632111003, 1, 180973423002, 1
80, 361190101002, 1, 090010218012, 2
80, 060377012012, 1, 060371133012, 7
80, 481210215163, 1, 401370001011, 1
80, 060373202022, 1, 060371047031, 3
80, 390610007003, 2, 391650322014, 12
80, 340270416012, 1, 340030425002, 6
80, 360850020021, 1, 120950171032, 32
80, 481130111012, 1, 481130059016, 1
80, 510872004112, 1, 510754001004, 1
80, 061130106082, 1, 320310022072, 1
80, 391730211003, 1, 390950071013, 1
80, 210670018001, 1, 211510104001, 2
80, 510479302023, 2, 160659503021, 7
80, 060599800001, 13, 060371081041, 1
80, 171430016003, 3, 190570003001, 1
80, 171194031211, 1, 171194030022, 2
80, 480610113022, 1, 480610106021, 1
80, 484391115213, 1, 482012509001, 1
80, 311090104005, 1, 311090036071, 3
80, 490399724004, 1, 490070002002, 3
80, 482150212022, 1, 482150203011, 3
80, 420691114001, 1, 421314005003, 1
80, 360290142081, 2, 360290142082, 3
80, 360610131001, 8, 090010502001, 1
80, 420311604001, 1, 420659506005, 2
80, 040159528003, 1, 060730197012, 1
80, 480659501003, 3, 480291609023, 1
80, 420035630003, 1, 420039812001, 11
80, 060371048103, 1, 060371237004, 1
80, 470631012004, 1, 470930035001, 2
80, 390998129002, 1, 420730108002, 1
80, 130670311062, 1, 130670310051, 1
80, 481130194003, 1, 481130195013, 2
80, 482015342022, 1, 483396920015, 4
80, 360470578001, 1, 360470586001, 1
80, 200814631003, 1, 200699627002, 1
80, 211499705003, 1, 211779606003, 1
80, 530330284024, 7, 530530725042, 3
80, 460830101021, 1, 460830101041, 4
80, 290370600043, 1, 290950186001, 4
80, 482015553011, 2, 483396920022, 3
80, 371830542081, 2, 371830542101, 1
80, 360610113001, 10, 360610153002, 1
80, 320030067001, 231, 340311433001, 2
80, 390351191001, 2, 391034001003, 2
80, 181590201003, 2, 180950020002, 2
80, 420950177032, 2, 340410314024, 1
80, 061130103023, 1, 060670096121, 2
80, 060710029023, 1, 060710021101, 3
80, 290950179001, 1, 290950146013, 1
80, 360593040023, 1, 360593034002, 2
80, 290470218053, 1, 290470209021, 1
80, 391336015012, 1, 391535327012, 2
80, 290470211022, 2, 290950157002, 3
80, 391650321002, 1, 390610051001, 1
80, 290370611003, 1, 290370608002, 1
80, 360810171001, 2, 360610096001, 8
80, 360850146042, 2, 360610015011, 10
80, 211130606003, 7, 211130606003, 9
80, 020900013001, 1, 530330326024, 1
80, 170319801001, 1, 170310716001, 1
80, 311090037171, 1, 311090037171, 2
80, 060650420131, 1, 060650507001, 1
80, 060855055002, 1, 060690006002, 2
80, 120970428001, 1, 120830008023, 7
80, 180816105001, 2, 180816112001, 1
80, 482015504012, 1, 482015529003, 2
80, 120710104102, 1, 120710106014, 1
80, 170310206013, 1, 170978655022, 1
80, 120830006011, 1, 120950171032, 33
80, 120174507011, 1, 120759707003, 3
80, 120830019001, 1, 120950167271, 3
80, 360610144024, 1, 360610022021, 3
80, 171790212021, 1, 171430031024, 1
80, 390572106022, 4, 390572106013, 3
80, 490111258071, 2, 490111261043, 1
80, 360810357001, 2, 360470396002, 1
80, 480850313152, 2, 480850313103, 2
80, 060378002022, 13, 060377016021, 1
80, 120990030001, 1, 120850014042, 3
80, 170318209011, 1, 170317709021, 1
80, 360850207001, 1, 340230035001, 1
80, 220550014011, 1, 220019601005, 2
80, 482917008002, 1, 482011000003, 17
80, 311199606001, 1, 311199610002, 1
80, 391093653021, 1, 390572201001, 10
80, 480850305201, 1, 482570502031, 5
80, 340030063006, 1, 340030441005, 1
80, 360710123004, 1, 421039501031, 1
80, 170318122003, 2, 170310802023, 1
80, 180594102005, 1, 180571109082, 2
80, 400353733001, 1, 290770036001, 1
80, 471650204051, 1, 470370166002, 1
80, 511539015082, 1, 511539014162, 1
80, 340170150021, 1, 360810357001, 3
80, 180973703021, 2, 181457103003, 2
80, 340410321021, 1, 340350530003, 1
80, 220330037023, 1, 220330038053, 2
80, 480850313091, 2, 400137960023, 8
80, 360790101002, 1, 340010131011, 2
80, 490490032011, 1, 490490013003, 1
80, 360470449004, 4, 360610134007, 1
80, 060590423352, 1, 060590761011, 3
80, 171635034141, 2, 291892109231, 1
80, 483550030013, 1, 483550062003, 2
80, 060371871011, 1, 060373109004, 2
80, 010890105013, 2, 010830208023, 1
80, 360530309002, 1, 360530309001, 1
80, 120730025101, 1, 120050014022, 3
80, 211110107011, 1, 211110093001, 2
80, 480850305234, 1, 481130019002, 13
80, 120950171031, 3, 120810020141, 5
80, 260992211003, 1, 260992552002, 1
80, 481810019001, 2, 480850316351, 1
80, 420035233001, 1, 420034782002, 1
80, 360610092001, 36, 360610009001, 8
80, 420034271002, 1, 420391120013, 1
80, 484910204054, 2, 484530017692, 2
80, 171194027013, 1, 295101067001, 1
80, 482014551022, 1, 482014546001, 2
80, 060371323003, 1, 060378002022, 18
80, 360610033002, 3, 360610101001, 35
80, 290950140071, 4, 290210017002, 1
80, 180290804003, 1, 211170641003, 2
80, 250250511012, 1, 250072003002, 1
80, 040190041211, 1, 040030014011, 1
80, 360594094002, 1, 421039502012, 1
80, 420912047011, 1, 420912060062, 4
80, 240178513012, 1, 560399676001, 3
80, 360593001002, 1, 361190084045, 1
80, 360290130011, 1, 360290129013, 1
80, 133119503001, 1, 060375711015, 1
80, 060855042011, 1, 060855043112, 1
80, 181630018001, 3, 171859574003, 1
80, 120710502082, 2, 120710103063, 2
80, 482015520011, 2, 482015508002, 3
80, 060590219031, 1, 060590744052, 1
80, 482012407011, 1, 482014221005, 1
80, 481677201001, 1, 480396606013, 4
80, 180859625001, 2, 180390006003, 1
80, 191799601004, 1, 191530111115, 4
80, 360470554002, 1, 360810964001, 1
80, 340270407023, 1, 340139802001, 12
80, 371999603001, 3, 371759606003, 1
80, 090012402001, 1, 361190100002, 1
80, 040132169022, 1, 060379200151, 1
80, 290210016001, 1, 290210028003, 2
80, 040131055012, 1, 040134202082, 2
80, 340330219001, 1, 340330206001, 1
80, 391034161001, 1, 391034100002, 1
80, 060371193201, 2, 060371414001, 3
80, 360630228032, 1, 360630227125, 1
80, 481210215263, 2, 481210213042, 1
80, 211030902003, 1, 211030903012, 2
80, 484391138123, 1, 484391134051, 2
80, 210590016011, 2, 471790616023, 1
80, 460830101042, 2, 460990103001, 1
80, 421010117001, 2, 421010200002, 1
80, 360050070001, 1, 360050016004, 1
80, 060590993083, 1, 060590994151, 1
80, 211510103001, 2, 211130606001, 6
80, 290950141011, 3, 290950123002, 3
80, 490039603001, 1, 490050013001, 2
80, 370999504002, 1, 370999505003, 1
80, 171990201003, 1, 170770117002, 1
80, 010770111023, 1, 210819202003, 1
80, 340350523002, 1, 340390363021, 1
80, 390610048001, 2, 390250407011, 3
80, 471490401042, 1, 471490407021, 1
80, 212150801012, 2, 211110125023, 1
80, 540379727023, 1, 540379725011, 5
80, 170310812013, 1, 550250132001, 1
80, 170310803004, 1, 170310306013, 1
80, 220330038012, 1, 220630408043, 2
80, 201814537006, 3, 201814537003, 3
80, 530150020025, 2, 530150020025, 3
80, 060376211045, 1, 481576743003, 3
80, 120860013011, 1, 170319800001, 23
80, 484530024132, 1, 480219508013, 3
80, 421010165003, 1, 420171003041, 1
80, 060590320564, 2, 530330323261, 1
80, 360470331001, 1, 360470876002, 2
80, 060750228033, 2, 480270217001, 2
80, 482030206031, 2, 484599503001, 3
80, 170318309002, 1, 170314208002, 2
80, 481130178122, 1, 482570502052, 5
80, 060650419064, 1, 060650309002, 1
80, 290950057001, 1, 290370603013, 3
