day,cbg,susceptible,infectious,recovered
83,470730505012,2324,3,1
83,340330209002,2139,1,1
83,211130604001,1828,2,0
83,200910533023,3636,1,0
83,370210011002,1961,1,0
83,170310202003,1970,1,0
83,530419716001,1014,1,0
83,484530019081,3223,2,0
83,420912016084,1291,1,0
83,60816054005,1598,1,1
83,60710021101,7456,2,2
83,360610100002,1265,5,4
83,400272013012,2122,1,0
83,481130100001,7679,11,12
83,170312402001,1632,1,0
83,482014534023,3260,1,0
83,311770501013,1505,1,0
83,360810716001,978,7,15
83,171130055021,1911,3,2
83,360790110004,1676,1,0
83,200910519061,3058,1,0
83,371830531082,5941,1,1
83,171739593004,977,1,1
83,80310017021,2033,1,0
83,360610096001,164,6,7
83,320030028382,1327,1,0
83,470930061042,3153,2,0
83,170318050021,2403,1,0
83,60770051241,2318,1,0
83,420370515004,1208,1,0
83,420333309002,3431,1,0
83,40136169002,1523,1,0
83,211110122042,2007,1,1
83,482013326002,3301,1,1
83,120950170042,2298,1,0
83,170119651003,2030,6,3
83,471579801001,77,2,3
83,460990016002,1848,2,0
83,391590504002,2032,1,3
83,60790112005,1644,1,0
83,170978609061,9580,6,7
83,180973548002,412,1,0
83,360050075001,1666,1,0
83,250235202022,2281,1,1
83,80930002001,1941,1,0
83,60371220002,2554,3,3
83,170313907001,1917,1,2
83,290470213062,2837,2,2
83,390490107001,1371,1,0
83,390930132002,1804,1,0
83,40134209012,1736,1,0
83,420770091001,1120,1,0
83,60371317021,2846,3,0
83,320030028432,6716,4,1
83,360050345001,1292,1,0
83,470650033005,1949,1,0
83,40138157002,2461,1,1
83,40134202061,1796,1,1
83,340170074001,5117,1,0
83,320030057021,1750,1,0
83,420171008051,1294,1,0
83,350250003004,785,1,0
83,484736805004,3727,1,1
83,271630710031,1866,1,1
83,121090214053,2006,1,1
83,170318045053,1714,1,0
83,360610150023,714,2,0
83,320030028411,3304,2,4
83,40132168132,882,1,0
83,60379200152,3538,2,2
83,60371081011,2324,3,0
83,211619603004,1146,1,0
83,340076117003,1043,1,0
83,250214197001,1735,1,0
83,250092502001,2412,1,1
83,490111261054,1323,1,1
83,482015529004,2058,1,0
83,172030307003,2531,5,2
83,180390019022,2901,1,0
83,290510107011,2820,1,0
83,481210215151,8818,1,1
83,360810779082,1539,1,0
83,170190054012,892,1,0
83,420076054003,848,1,0
83,170318047013,1730,2,3
83,481576735001,5274,1,3
83,470370153004,1647,4,5
83,470799696001,1422,1,0
83,60670093301,4036,2,2
83,121113803004,1323,1,0
83,390610032001,1604,5,8
83,360550131031,6185,1,0
83,420034220004,2094,1,0
83,360810463002,2135,1,2
83,482150207231,1866,1,0
83,270370608203,3288,1,1
83,170311402001,2531,2,1
83,120990002092,2617,2,1
83,480850305282,5578,1,3
83,360050430001,1467,1,0
83,471550811022,1932,1,0
83,340312036005,1389,2,0
83,490111251022,2777,4,6
83,391650322014,8183,9,10
83,530330080021,2043,1,0
83,490039608023,1766,2,1
83,180571109061,2855,1,0
83,340170201001,2575,2,6
83,360610087002,960,1,0
83,40210017061,1838,1,1
83,60372123031,3836,1,0
83,90010743001,691,1,0
83,481130181352,1898,1,0
83,401430075031,680,1,0
83,470090104002,1461,1,3
83,391336006032,2452,1,0
83,360470552002,1225,1,1
83,40030009012,722,1,0
83,320030053482,3413,2,2
83,320030032502,3325,1,1
83,340030070012,1962,1,1
83,191530108032,2867,3,3
83,360610002011,636,1,0
83,201919624001,757,1,0
83,390930715002,821,1,0
83,340030111002,1022,1,0
83,481130181271,1779,1,0
83,490011001002,1347,1,0
83,360610238022,3820,2,0
83,291833116022,2885,2,0
83,40138152002,2981,1,1
83,420035213021,1495,2,4
83,340330207003,1125,1,1
83,484999506012,1905,3,0
83,420430254002,890,1,0
83,60590524272,3006,1,0
83,340270441021,1748,1,1
83,60371287023,2126,1,0
83,420950155002,1851,1,0
83,391131150021,1666,1,0
83,171130011041,1142,1,0
83,80690004022,1028,1,0
83,40136100003,1982,1,1
83,171635031004,2294,1,1
83,480610131042,842,1,0
83,60730167011,7840,1,0
83,211170636033,1295,1,1
83,40131042172,1859,4,0
83,360670112421,528,1,0
83,290950137043,2546,1,1
83,420034781003,1166,1,0
83,482013131002,847,8,18
83,390210102001,1023,1,0
83,250251707012,1454,1,0
83,290950142043,3135,1,2
83,60670049042,2345,2,2
83,170438444022,1437,1,1
83,360050516003,1398,1,0
83,340297171011,3620,1,0
83,10030115022,1506,1,0
83,540719706002,1195,1,0
83,290154602002,1077,1,0
83,471119703005,2348,1,0
83,390250403021,2593,4,2
83,170310713001,2313,1,2
83,40131083021,1195,1,0
83,291833112941,1296,1,1
83,180973101102,2076,1,1
83,171118711041,10575,5,2
83,484530019082,6059,1,0
83,60710020221,5431,2,0
83,60770011012,1705,1,0
83,60670096321,1517,1,0
83,120570133151,5237,2,1
83,480850316494,875,1,0
83,350130001041,2342,1,0
83,60375417006,729,1,0
83,391093201002,1492,1,0
83,420710117053,2557,2,0
83,480610120012,3652,1,1
83,391535301012,3532,1,0
83,170318024042,2394,1,0
83,460319411001,1533,2,9
83,482511304051,2006,1,1
83,481130137211,1700,1,0
83,60390001061,2888,1,1
83,360610242001,2258,1,0
83,483970405062,4324,3,1
83,290190002002,1240,1,0
83,530150016002,1009,1,0
83,181457103003,583,4,0
83,60590639032,1955,1,0
83,170318391001,4768,8,24
83,480717101003,1867,2,0
83,360810306003,1649,1,0
83,484999503023,2236,1,0
83,340258100033,2249,2,1
83,250250701017,1228,1,0
83,360810539002,1294,1,0
83,530330082001,1766,4,7
83,295101034002,1005,1,0
83,120860001235,859,1,0
83,120850001001,627,1,0
83,360290101021,1137,1,0
83,170318116002,1354,1,3
83,191530104062,2436,1,1
83,320030068004,698,9,29
83,481130181352,1897,2,0
83,360470582003,1211,2,1
83,481130078113,915,1,0
83,482090109063,1848,1,0
83,171118708121,938,1,0
83,60014333001,1754,2,0
83,170315905001,1864,1,0
83,482015410022,1938,2,0
83,170313201002,3875,4,15
83,290470216002,966,1,1
83,210799702003,1466,1,0
83,530330074023,1954,1,0
83,290239502012,3309,1,0
83,360810014003,1475,1,3
83,390630006005,2328,2,0
83,340230036001,2911,3,2
83,40137233082,2702,2,1
83,481130170031,1916,1,3
83,482015515002,5632,6,4
83,481210217471,1576,2,0
83,360610088001,615,1,6
83,490039602003,1978,2,1
83,361150890003,1421,2,0
83,40210017092,3480,1,0
83,320030022013,1729,2,0
83,391034001004,1286,1,0
83,420034733005,557,1,0
83,170978645182,1615,1,0
83,60371394011,870,1,2
83,250251606012,2292,1,1
83,170119655004,640,1,0
83,120110205011,3691,1,0
83,370590801001,3020,2,0
83,170315101001,1435,1,0
83,120830010041,2888,1,1
83,60990003031,2287,1,0
83,291833117351,3838,1,6
83,230310210003,1367,1,0
83,133199602001,991,2,0
83,420199123011,4684,2,1
83,391179655002,1619,1,0
83,420550118001,1746,1,0
83,40070004003,2918,4,0
83,481677207003,5379,1,1
83,191799611001,1323,1,0
83,120730024122,2206,1,1
83,121030273271,2092,1,0
83,60371256003,908,1,0
83,211450305001,1405,1,1
83,360610095001,1693,4,7
83,390351711031,974,1,0
83,171179560002,1348,1,3
83,484391115231,1165,1,0
83,110010080011,648,1,0
83,190610009001,1499,1,0
83,360470085002,1899,1,0
83,270530236001,1415,1,0
83,420059512002,948,1,0
83,60014307003,1062,1,0
83,360850007001,1550,1,0
83,240317014103,3543,1,0
83,482014315013,1893,1,0
83,60372071011,3716,1,0
83,340311540011,4187,3,5
83,540550012001,2718,2,1
83,290950076003,840,1,1
83,360610102001,108,5,9
83,360610102001,107,6,9
83,371830542092,4274,4,2
83,40134211011,1279,1,1
83,40134201091,2893,1,3
83,200910525042,1278,1,0
83,121113821063,6852,3,5
83,60374029042,1954,1,0
83,391535102002,1302,1,1
83,81010030041,1658,1,0
83,60379201041,2931,1,1
83,60750257012,1927,1,0
83,211259702004,1828,1,1
83,170978644092,2740,1,0
83,360610070005,1184,1,0
83,481872105072,4202,1,0
83,170317306001,1000,1,0
83,470650103061,1159,1,0
83,291174804002,1693,1,2
83,60590761011,5753,3,2
83,130950104021,3398,1,0
83,291892179233,1086,1,1
83,11170302121,2160,1,0
83,320030029585,1398,1,0
83,482012214001,710,1,0
83,390159518004,2004,1,0
83,170317704001,1266,1,1
83,160179502001,1897,1,0
83,340311244014,1169,1,0
83,170316812003,1006,1,0
83,484399800001,976,6,18
83,481210201063,885,1,0
83,181630104042,1590,1,0
83,60610207112,1384,1,0
83,360810281002,1385,1,0
83,170978616031,1789,1,0
83,60375034022,1149,1,0
83,471490413013,1101,1,0
83,120791102002,720,1,0
83,420599705012,768,1,0
83,180890401002,687,1,0
83,420293070001,5499,1,1
83,320030057111,2834,2,0
83,180632106034,1798,1,0
83,170978641051,4585,1,1
83,60374311001,2062,1,0
83,170318351003,1326,2,1
83,371830541132,2170,1,0
83,421212015004,677,2,0
83,220550020024,1418,1,0
83,40138104004,2411,2,0
83,482511302083,2577,2,0
83,60376505023,2593,1,0
83,181039521001,1000,1,0
83,481677253002,915,1,0
83,484971506023,2230,1,1
83,61110061001,3243,2,1
83,60590218171,2725,1,1
83,390930226012,1115,1,0
83,421010377002,2084,1,0
83,390450310003,2163,1,0
83,202090447031,2919,1,3
83,250158222002,1986,1,0
83,484839501002,1239,5,0
83,360810002001,1277,1,0
83,60750607001,12166,3,0
83,481576755001,15749,5,4
83,482959502001,2070,1,0
83,180190508011,3850,5,1
83,250277031001,794,1,0
83,60650406092,9173,3,2
83,40136147001,248,2,2
83,90010551003,722,1,0
83,320030029953,200,3,1
83,60133020051,1839,2,0
83,420912003071,1272,1,0
83,391650322013,7591,2,7
83,390852020004,901,1,0
83,484910215052,2998,2,1
83,320030003012,355,1,4
83,180950111002,1025,1,0
83,295101256003,2633,10,12
83,320030036411,2295,1,0
83,391759380004,769,1,1
83,340170199001,1113,1,0
83,360290101032,1130,1,0
83,191550215022,691,1,0
83,170311602004,1364,1,0
83,340130141002,879,1,0
83,60650432711,3971,3,3
83,60770042031,2670,1,0
83,340297321032,1419,1,0
83,340350536041,2246,1,0
83,40134222032,949,2,2
83,371010411013,2463,1,0
83,484391141037,6469,3,2
83,482015219001,3499,3,2
83,292254703013,3644,2,3
83,330150034003,1779,1,0
83,60371253101,1101,1,0
83,170679540003,912,1,0
83,180571105062,10091,3,4
83,211130601014,2617,6,7
83,271739701003,566,1,0
83,360610227002,1516,2,0
83,320030007001,3051,3,8
83,421298013003,1775,3,1
83,60378002022,4696,10,16
83,60371251004,957,1,0
83,420912068012,3092,1,0
83,201211006012,1127,1,0
83,484736806003,3143,2,0
83,530610519056,1295,1,0
83,340297172003,2173,1,1
83,261251664002,1625,1,0
83,40190036004,3835,1,0
83,290079502005,1576,1,0
83,340139802001,1377,4,10
83,170318240033,1681,1,0
83,421010240004,871,1,0
83,211450314003,1969,1,0
83,482014234021,3185,2,0
83,391130217001,1118,2,1
83,40131167281,1262,1,0
83,471470806052,2224,1,1
83,60375404002,1297,1,0
83,220279503002,772,1,0
83,171130051011,5599,1,3
83,270370610031,1966,1,0
83,470370195001,2479,8,10
83,120990048151,2196,1,0
83,60372149011,2191,1,0
83,210670027003,1410,1,1
83,51250104062,1324,1,0
83,170318391001,4767,9,24
83,220690006004,3912,1,0
83,481677207003,5378,2,1
83,220479532002,1916,1,0
83,330039551002,752,1,0
83,60378003261,1691,2,5
83,470210702023,2131,1,0
83,181830504001,4168,2,0
83,60375038023,2379,1,1
83,481210203052,2308,1,0
83,340270437002,1122,1,0
83,482179611002,1966,1,0
83,371899201002,1649,1,2
83,181379685003,954,1,1
83,360610102001,106,7,9
83,60590875033,686,3,0
83,171150018022,1340,2,0
83,290259502006,619,1,0
83,60770032082,4819,2,0
83,360470299001,1526,1,0
83,530530703092,1754,2,0
83,490351140001,2415,5,5
83,471251020051,2775,2,0
83,420034752004,1920,1,0
83,320030043023,1130,1,0
83,170318060012,2091,2,2
83,170318240053,1748,1,0
83,170318241172,3418,1,2
83,320030068004,697,10,29
83,470930053013,1389,1,0
83,40030015011,1067,1,0
83,484530017642,4955,1,0
83,360810721004,379,1,1
83,360290117003,2013,2,1
83,180430710061,1065,2,0
83,120990078301,909,1,0
83,360710123001,1216,1,0
83,484910205104,3322,1,0
83,340155021001,3147,1,0
83,295101193003,1887,1,2
83,482199503001,1178,1,0
83,460359629005,869,1,0
83,391690029022,1275,4,0
83,360595209001,896,1,0
83,250092113001,2234,1,2
83,170318404001,1650,2,0
83,484530018341,3188,1,1
83,261614211003,2535,1,0
83,484072003001,1299,1,0
83,391535301011,2468,1,2
83,191530102122,1076,1,0
83,280330701022,2518,1,0
83,421298065004,893,1,0
83,250056161002,2954,1,0
83,420770066002,753,1,0
83,420333314011,2035,2,0
83,420710118033,1570,1,0
83,421010006001,1220,2,0
83,172030307003,2530,6,2
83,461299652004,604,1,0
83,191499706001,1133,2,0
83,120830010072,2802,3,0
83,60378003281,1535,2,1
83,482012314001,2835,2,0
83,270531258003,2565,1,0
83,483396921001,5124,1,0
83,170318041052,1243,1,1
83,170318061021,1871,1,0
83,250251402023,1462,1,0
83,420039812001,987,4,9
83,170312517001,1178,3,1
83,170310817002,2509,6,13
83,481599502001,2670,1,1
83,120950147041,15340,1,1
83,550791301001,848,1,0
83,360290165001,1745,3,1
83,211510103002,1779,2,1
83,391535072033,1384,2,0
83,481576729001,59931,9,7
83,60190056051,1744,1,0
83,484399800001,975,7,18
83,471870502081,5928,5,0
83,360811267001,3121,2,0
83,360810871002,884,1,0
83,180259521002,965,1,0
83,170999637005,1551,1,0
83,271630712083,1809,1,0
83,170316611001,1369,2,0
83,340010024003,541,3,0
83,60730072001,2302,1,0
83,340130173025,746,1,1
83,340230077021,2562,1,1
83,361031465003,886,1,0
83,61110056001,3718,1,0
83,280490108052,2604,1,0
83,360870111023,2219,3,4
83,40190021004,954,1,0
83,180571110011,5560,4,0
83,360470555001,7690,4,2
83,290318809002,1070,1,0
83,291892200023,860,1,0
83,421330209211,2020,1,0
83,180973101052,3235,1,0
83,482015517012,1273,1,1
83,390998135004,2829,1,0
83,320030053512,2422,1,0
83,40136137003,1963,2,1
83,360470582003,1210,3,1
83,171219516004,911,1,0
83,470999601001,2824,1,0
83,211110110042,962,1,0
83,481130019002,4635,6,11
83,371190058452,3229,1,0
83,170978644031,1421,2,0
83,480850306013,2635,1,0
83,291833109033,2148,1,0
83,484391112041,2629,1,1
83,211879702001,867,1,0
83,340030080001,2386,1,1
83,390170110025,2840,1,0
83,360850128041,2733,2,2
83,340057005041,1587,1,0
83,360810716001,977,8,15
83,482150207012,4249,1,0
83,240430103002,3146,1,1
83,484736801001,6652,2,1
83,60690004004,1690,1,0
83,291439601001,1703,1,1
83,190259504002,1034,1,0
83,460819661004,817,4,2
83,420035030023,993,2,1
83,211759503002,721,1,0
83,121290102013,2374,3,0
83,120710401242,2605,1,0
83,340057013022,951,1,0
83,360810257001,1498,1,1
83,60750332011,4549,1,1
83,250092544023,1804,2,0
83,310790005003,877,1,0
83,220330040162,7583,1,0
83,60670096142,2064,1,0
83,484410131006,712,1,0
83,181039527001,585,1,0
83,390610007003,735,2,2
83,483970405061,4800,2,3
83,60374013112,1891,1,0
83,483750117001,1966,4,2
83,390490004204,817,1,0
83,191530114042,4345,1,0
83,60371081032,1394,1,1
83,261614470001,2982,1,0
83,484391055101,6009,2,0
83,171739591002,953,2,2
83,420454031042,1441,1,0
83,60372756021,12097,1,2
83,60990004023,7912,1,0
83,420893001022,2642,1,0
83,550939605004,2045,1,0
83,361031121032,1934,1,0
83,60650432641,1519,1,0
83,290370606001,2577,1,1
83,391034130001,1346,1,1
83,240317009022,1514,1,0
83,40131065021,1233,1,0
83,320030060013,723,1,0
83,180632105012,843,1,1
83,60670093221,4743,1,1
83,530179506001,1323,1,2
83,390572101002,4294,2,5
83,481130166191,1639,1,0
83,191530114042,4344,2,0
83,240037305043,2348,1,0
83,481119503004,951,2,0
83,420035627002,1454,1,1
83,484391216114,1379,1,0
83,210079503003,1168,1,0
83,481810014001,1181,1,1
83,290470213062,2836,3,2
83,170318017012,1398,1,2
83,540039721025,1460,1,0
83,180571109031,12761,2,5
83,470919563002,1902,2,0
83,360595183001,1229,1,0
83,170318055011,903,1,0
83,530459611002,2763,1,0
83,530610521183,3073,1,0
83,220330039042,3392,1,0
83,211130601021,2654,4,2
83,171399771002,1195,1,0
83,171150017002,1661,2,1
83,361130710001,1546,1,0
83,170318391002,2730,6,9
83,481439504005,1534,1,1
83,120850004004,2399,1,4
83,50070207012,3060,1,0
83,170318315001,2333,1,2
83,270414506002,2555,1,0
83,484399800001,974,8,18
83,180390014001,2744,1,2
83,481576729001,59930,10,7
83,60379102101,7238,1,0
83,390970405003,1244,1,0
83,420032022003,741,1,0
83,480850317122,1010,1,0
83,60590320322,1974,1,0
83,390319611002,1026,1,1
83,360470056021,1685,1,1
83,420912026022,1100,1,0
83,350430106011,2567,1,0
83,60952529111,1576,1,0
83,360610112011,839,3,1
83,170313201002,3874,5,15
83,390359805001,998,2,0
83,60371327004,2555,1,1
83,481130021001,902,1,1
83,291059603003,1862,1,0
83,480270203001,3342,1,1
83,40136119002,1378,1,1
83,470650102022,1193,1,0
83,220930402001,1190,2,1
83,40136133001,2506,1,0
83,60710023042,10776,3,2
83,170313204001,3131,9,10
83,120390206001,998,3,1
83,191499705001,1744,1,0
83,291892180031,1445,1,0
83,420912039021,2053,1,0
83,60855091091,3377,1,0
83,482015411003,2565,2,0
83,360290071021,1475,1,0
83,482012511001,1449,1,0
83,390351782041,2848,1,0
83,211510104001,981,4,1
83,60670085091,3499,1,0
83,201030711023,1323,1,0
83,360610100001,462,3,2
83,482012124001,1356,1,1
83,250092055002,3175,1,0
83,360290108053,2047,1,0
83,320030017181,1654,1,0
83,360050069002,1520,1,0
83,481450005002,553,1,0
83,360610113001,71,12,15
83,290997002031,2174,1,0
83,211850301002,1237,1,0
83,484391115371,2482,1,1
83,420912031032,1862,2,0
83,420034900033,1768,2,2
83,210670032022,960,1,1
83,121170222082,1412,1,0
83,250173504004,1668,1,0
83,482511302071,888,1,0
83,360810180001,1326,2,0
83,311199609002,778,1,0
83,170310615001,1999,1,0
83,490039604003,1238,2,1
83,210670042082,3799,2,5
83,271630712092,2263,2,0
83,481130143122,1185,1,0
83,391130213012,1245,1,1
83,340297360012,1040,2,0
83,170279006023,632,1,0
83,181570109021,2289,1,0
83,40131044021,2702,1,0
83,420199107001,1362,1,0
83,360610099001,5965,8,8
83,480850303021,2632,1,1
83,480850305201,2664,1,2
83,120830010072,2801,4,0
83,180779665002,838,1,0
83,481210211001,1029,1,0
83,160010018001,1294,2,0
83,211510112002,1770,3,2
83,60670094062,1331,1,1
83,250214003002,1544,1,0
83,40138157002,2460,2,1
83,360910608001,2539,3,3
83,480759501001,989,5,2
83,481210202023,2427,1,0
83,483396925001,885,1,0
83,60373201001,1946,1,1
83,320030047094,975,1,0
83,360810184021,1082,1,0
83,481499706003,1060,1,0
83,390351187002,534,1,1
83,481130190193,1023,1,0
83,292198201012,3835,1,0
83,291059605003,1256,1,2
83,360470576001,1541,2,1
83,471251019031,5962,1,1
83,530330322122,928,1,0
83,391535308004,1532,1,0
83,420010306003,2018,2,0
83,180390013005,1485,1,0
83,40130405023,3126,2,0
83,560019631002,2561,1,0
83,170318074003,3099,1,1
83,420912047023,863,1,0
83,484230021022,1074,2,0
83,180459580002,1069,1,0
83,450070102001,2376,1,1
83,361119550003,841,1,0
83,60379005062,2265,1,0
83,420770064023,2429,1,2
83,420490112025,993,1,1
83,390250402031,2641,2,0
83,361190102005,1222,1,1
83,160010021001,375,1,2
83,482015410011,9032,1,3
83,483030021022,1426,1,1
83,420034753042,2178,1,1
83,170310814011,861,11,8
83,361130710001,1545,2,0
83,390572106012,2453,1,0
83,340350519003,854,1,1
83,481576731011,58672,9,24
83,250173681012,2401,1,0
83,421070029001,833,2,0
83,551211007001,2316,1,0
83,482012404001,3662,6,7
83,40134226381,2997,2,1
83,121150012041,1385,1,3
83,471570211211,1567,1,1
83,360810471002,2118,1,2
83,291439602001,927,1,1
83,360610092001,1412,20,42
83,120830025041,1948,1,0
83,60590626332,2924,2,0
83,360050193003,1145,1,0
83,60376037041,850,2,0
83,60371370001,1935,1,0
83,340350503002,642,1,0
83,360810625001,1466,1,0
83,360810199002,345,1,1
83,40136137001,1788,5,1
83,60372216012,1401,1,0
83,360610007001,8472,10,19
83,480850312021,3251,2,2
83,390351311022,756,2,1
83,80590098401,1973,1,0
83,220330028011,575,1,2
83,270531256002,2854,1,0
83,40136152002,3204,2,3
83,550090215001,1488,1,0
83,260250034002,843,1,0
83,421010274024,2435,1,0
83,60670096381,10684,2,2
83,160010104012,11387,2,1
83,360610007001,8471,11,19
83,484971504021,3398,3,2
83,480850305051,3182,3,3
83,240037311022,3504,1,0
83,100050501042,2807,1,0
83,470650114113,1776,1,0
83,330099615003,1986,1,0
83,250250102034,720,6,4
83,291833113113,2513,1,2
83,340330211011,2204,2,1
83,320310035041,1086,2,1
83,121150004062,2233,1,0
83,211110107013,1121,2,1
83,420171050082,1407,1,0
83,60590423393,1391,1,0
83,292254701022,2040,2,2
83,420750035002,2144,1,1
83,61030011001,1444,1,0
83,60371396002,2302,1,1
83,490351130161,3238,1,2
83,390572202004,1978,1,0
83,420912035002,1946,1,0
83,290770037001,2221,1,0
83,361190148094,2285,1,0
83,481130100001,7678,12,12
83,390610211024,1415,1,0
83,40130610201,1055,1,0
83,180430708022,782,1,0
83,211110121042,2502,1,0
83,360610150022,1237,1,1
83,490111260021,4918,2,2
83,60750177002,1638,1,0
83,511539016024,1003,1,0
83,51430111011,1400,1,0
83,60590011033,1349,1,0
83,420293042011,1395,1,0
83,170219584002,517,1,0
83,420171052021,2280,2,1
83,484391115303,1768,1,0
83,421039508021,1312,1,1
83,390852042002,1669,1,0
83,320030033071,4347,2,0
83,120850004003,2782,7,3
83,320030032282,1994,3,0
83,340190106002,3047,1,1
83,340258035001,1728,1,0
83,482014102002,2246,1,1
83,60371173031,2581,1,0
83,484391137054,2662,2,0
83,180419543003,553,1,1
83,484910205071,1945,1,2
83,390572201001,3242,4,9
83,290470218053,4921,1,1
83,320030029371,2965,1,1
83,221030403033,1094,1,1
83,212179204005,1436,1,1
