poi_cbg_source,poi_cbg_destination,number_of_visitors,probability
510594605021,510594713032,60,0.000527458616476049
510594605021,510594713033,72,0.0006329503397712588
510594605021,510594713041,6,5.27458616476049e-05
510594605021,510594714022,21,0.00018461051576661714
510594605021,510594801002,18,0.0001582375849428147
510594605021,510594801003,14,0.00012307367717774475
510594605021,510594801004,9,7.911879247140735e-05
510594605021,510594802013,33,0.00029010223906182696
510594605021,510594802021,510,0.004483398240046416
510594605021,510594802022,87274,0.7672237215721783
510594605021,510594802031,300,0.0026372930823802447
510594605021,510594803001,27,0.00023735637741422204
510594605021,510594803002,9,7.911879247140735e-05
510594605021,510594803003,228,0.002004342742608986
510594605021,510594805012,6,5.27458616476049e-05
510594605021,510594805013,3,2.637293082380245e-05
510594605021,510594805053,6,5.27458616476049e-05
510594605021,510594808012,27,0.00023735637741422204
510594605021,510594808022,6,5.27458616476049e-05
510594605021,510594811052,6,5.27458616476049e-05
510594605021,510594812011,3,2.637293082380245e-05
510594605021,510594812023,12,0.0001054917232952098
510594605021,510594819002,3,2.637293082380245e-05
510594605021,510594819003,9,7.911879247140735e-05
510594605021,510594821001,9,7.911879247140735e-05
510594605021,510594822022,33,0.00029010223906182696
510594605021,510594822023,3,2.637293082380245e-05
510594605021,510594822031,282,0.00247905549743743
510594605021,510594822034,82,0.0007208601091839336
510594605021,510594823011,21,0.00018461051576661714
510594605021,510594824001,6,5.27458616476049e-05
510594605021,510594825012,6,5.27458616476049e-05
510594605021,510594825031,6,5.27458616476049e-05
510594605021,510594826023,24,0.0002109834465904196
510594605021,510594901012,3,2.637293082380245e-05
510594605021,510594901031,3,2.637293082380245e-05
510594605021,510594901032,18,0.0001582375849428147
510594605021,510594905023,3,2.637293082380245e-05
510594605021,510594910001,6,5.27458616476049e-05
510594605021,510594912021,3,2.637293082380245e-05
510594605021,510594913022,3,2.637293082380245e-05
510594605021,510594913031,12,0.0001054917232952098
510594605021,510594915023,3,2.637293082380245e-05
510594605021,510594917011,3,2.637293082380245e-05
510594605021,510594917022,975,0.008571202517735795
510594605021,510594917023,18,0.0001582375849428147
510594605021,510594917031,18,0.0001582375849428147
510594605021,510594917042,97,0.0008527247633029458
510594605021,510594917051,3,2.637293082380245e-05
510594605021,510594918011,102,0.0008966796480092832
510594605021,510594918031,12,0.0001054917232952098
510594605021,510594921003,12,0.0001054917232952098
510594605021,516003001003,99,0.0008703067171854809
510594605021,516003001004,18,0.0001582375849428147
510594605021,516003002002,90,0.0007911879247140735
510594605021,516003002004,3,2.637293082380245e-05
510594605021,516003003001,15,0.00013186465411901225
510594605021,516003003002,15,0.00013186465411901225
510594605021,516003004002,9,7.911879247140735e-05
510594605021,516003005003,3,2.637293082380245e-05
510594605022,510594152004,174,0.004295659902236706
510594605022,510594158001,58,0.0014318866340789019
510594605022,510594162001,6,0.00014812620352540364
510594605022,510594162002,3,7.406310176270182e-05
510594605022,510594201002,6,0.00014812620352540364
510594605022,510594210021,255,0.0062953636498296545
510594605022,510594222022,3,7.406310176270182e-05
510594605022,510594301011,66,0.00162938823877944
510594605022,510594302022,9,0.00022218930528810547
510594605022,510594306004,3,7.406310176270182e-05
510594605022,510594309021,3,7.406310176270182e-05
510594605022,510594328001,30,0.0007406310176270182
510594605022,510594402011,1768,0.04364785463881894
510594605022,510594402023,18,0.00044437861057621095
510594605022,510594405021,6,0.00014812620352540364
510594605022,510594405023,9,0.00022218930528810547
510594605022,510594406001,18,0.00044437861057621095
510594605022,510594408003,27,0.0006665679158643164
510594605022,510594501004,20,0.0004937540117513455
510594605022,510594506011,9,0.00022218930528810547
510594605022,510594514002,3,7.406310176270182e-05
510594605022,510594515012,54,0.0013331358317286328
510594605022,510594515021,6,0.00014812620352540364
510594605022,510594515022,6,0.00014812620352540364
510594605022,510594601003,6,0.00014812620352540364
510594605022,510594602001,6,0.00014812620352540364
510594605022,510594604002,6,0.00014812620352540364
510594605022,510594604003,1404,0.03466153162494445
510594605022,510594605011,1208,0.029822742309781266
510594605022,510594605021,64,0.0015800128376043056
510594605022,510594605022,536,0.01323260751493606
510594605022,510594605023,95,0.002345331555818891
510594605022,510594606001,100,0.0024687700587567273
510594605022,510594606002,304,0.007505060978620451
510594605022,510594607012,134,0.003308151878734015
510594605022,510594607021,97,0.0023947069569940256
510594605022,510594607022,6,0.00014812620352540364
510594605022,510594607023,21,0.0005184417123389127
510594605022,510594608001,117,0.002888460968745371
510594605022,510594608002,299,0.007381622475682615
510594605022,510594609001,76,0.0018762652446551128
510594605022,510594610001,33,0.00081469411938972
510594605022,510594611002,9,0.00022218930528810547
510594605022,510594611003,3,7.406310176270182e-05
510594605022,510594612011,18,0.00044437861057621095
510594605022,510594612021,12,0.0002962524070508073
510594605022,510594612022,6,0.00014812620352540364
510594605022,510594615004,12,0.0002962524070508073
510594605022,510594616021,972,0.02399644497111539
510594605022,510594616022,9,0.00022218930528810547
510594605022,510594617001,18,0.00044437861057621095
510594605022,510594617002,21,0.0005184417123389127
510594605022,510594619011,3,7.406310176270182e-05
510594605022,510594703001,116,0.0028637732681578037
510594605022,510594704001,3,7.406310176270182e-05
510594605022,510594705004,6,0.00014812620352540364
510594605022,510594706002,15,0.0003703155088135091
510594605022,510594707001,18,0.00044437861057621095
510594605022,510594709003,3,7.406310176270182e-05
510594605022,510594709004,18,0.00044437861057621095
510594605022,510594710001,36,0.0008887572211524219
510594605022,510594711001,131,0.003234088776971313
510594605022,510594712021,6,0.00014812620352540364
510594605022,510594712022,48,0.0011850096282032291
510594605022,510594713011,305,0.007529748679208019
510594605022,510594713012,260,0.006418802152767491
510594605022,510594713031,18,0.00044437861057621095
510594605022,510594713032,30,0.0007406310176270182
510594605022,510594713041,48,0.0011850096282032291
510594605022,510594714021,3,7.406310176270182e-05
510594605022,510594714022,3,7.406310176270182e-05
510594605022,510594801003,3,7.406310176270182e-05
510594605022,510594802012,3,7.406310176270182e-05
510594605022,510594802013,12,0.0002962524070508073
510594605022,510594802021,147,0.0036290919863723892
510594605022,510594802022,29855,0.7370513010418209
510594605022,510594802031,15,0.0003703155088135091
510594605022,510594803003,168,0.004147533698711302
510594605022,510594805053,9,0.00022218930528810547
510594605022,510594808022,21,0.0005184417123389127
510594605022,510594809032,3,7.406310176270182e-05
510594605022,510594819002,21,0.0005184417123389127
510594605022,510594819003,3,7.406310176270182e-05
510594605022,510594822022,42,0.0010368834246778254
510594605022,510594822031,6,0.00014812620352540364
510594605022,510594822034,24,0.0005925048141016146
510594605022,510594823032,3,7.406310176270182e-05
510594605022,510594825011,6,0.00014812620352540364
510594605022,510594825033,6,0.00014812620352540364
510594605022,510594901011,9,0.00022218930528810547
510594605022,510594901031,3,7.406310176270182e-05
510594605022,510594901033,33,0.00081469411938972
510594605022,510594916012,3,7.406310176270182e-05
510594605022,510594917021,3,7.406310176270182e-05
510594605022,510594917022,492,0.012146348689083099
510594605022,510594917023,24,0.0005925048141016146
510594605022,510594917042,122,0.0030118994716832074
510594605022,510594918011,14,0.00034562780822594184
510594605022,510594918031,3,7.406310176270182e-05
510594605022,510594922033,12,0.0002962524070508073
510594605022,510594925001,9,0.00022218930528810547
510594605022,516003001003,66,0.00162938823877944
510594605022,516003001004,12,0.0002962524070508073
510594605022,516003002001,3,7.406310176270182e-05
510594605022,516003002002,33,0.00081469411938972
510594605022,516003002003,3,7.406310176270182e-05
510594605022,516003003001,9,0.00022218930528810547
510594605022,516003003002,72,0.0017775144423048438
510594605022,516003004001,12,0.0002962524070508073
510594605023,510594151002,3,3.9893617021276594e-05
510594605023,510594152004,399,0.005305851063829787
510594605023,510594158001,133,0.0017686170212765958
510594605023,510594161001,6,7.978723404255319e-05
510594605023,510594162001,6,7.978723404255319e-05
510594605023,510594162002,102,0.0013563829787234043
510594605023,510594203003,3,3.9893617021276594e-05
510594605023,510594203004,3,3.9893617021276594e-05
510594605023,510594208002,15,0.00019946808510638297
510594605023,510594210021,267,0.003550531914893617
510594605023,510594210022,21,0.0002792553191489362
510594605023,510594211034,18,0.00023936170212765956
510594605023,510594214001,12,0.00015957446808510637
510594605023,510594215001,15,0.00019946808510638297
510594605023,510594215002,3,3.9893617021276594e-05
510594605023,510594216003,3,3.9893617021276594e-05
510594605023,510594218001,6,7.978723404255319e-05
510594605023,510594218003,3,3.9893617021276594e-05
510594605023,510594219002,255,0.0033909574468085108
510594605023,510594220001,3,3.9893617021276594e-05
510594605023,510594221013,3,3.9893617021276594e-05
510594605023,510594222022,3,3.9893617021276594e-05
510594605023,510594223012,3,3.9893617021276594e-05
510594605023,510594223021,12,0.00015957446808510637
510594605023,510594223024,3,3.9893617021276594e-05
510594605023,510594224031,3,3.9893617021276594e-05
510594605023,510594316003,6,7.978723404255319e-05
510594605023,510594318021,3,3.9893617021276594e-05
510594605023,510594402011,2929,0.03894946808510638
510594605023,510594402022,192,0.002553191489361702
510594605023,510594402023,288,0.003829787234042553
510594605023,510594405021,3,3.9893617021276594e-05
510594605023,510594405023,17,0.00022606382978723405
510594605023,510594408003,25,0.0003324468085106383
510594605023,510594501004,27,0.00035904255319148937
510594605023,510594506012,3,3.9893617021276594e-05
510594605023,510594506022,3,3.9893617021276594e-05
510594605023,510594507021,3,3.9893617021276594e-05
510594605023,510594508003,3,3.9893617021276594e-05
510594605023,510594514001,12,0.00015957446808510637
510594605023,510594514002,21,0.0002792553191489362
510594605023,510594515012,81,0.0010771276595744682
510594605023,510594515021,3,3.9893617021276594e-05
510594605023,510594515022,9,0.00011968085106382978
510594605023,510594516013,6,7.978723404255319e-05
510594605023,510594518001,3,3.9893617021276594e-05
510594605023,510594523011,6,7.978723404255319e-05
510594605023,510594601003,46,0.0006117021276595744
510594605023,510594602001,6,7.978723404255319e-05
510594605023,510594604002,30,0.00039893617021276594
510594605023,510594604003,1965,0.02613031914893617
510594605023,510594605011,2309,0.030704787234042553
510594605023,510594605021,99,0.0013164893617021276
510594605023,510594605022,185,0.0024601063829787235
510594605023,510594605023,368,0.004893617021276595
510594605023,510594606001,76,0.0010106382978723404
510594605023,510594606002,263,0.003497340425531915
510594605023,510594607012,75,0.0009973404255319148
510594605023,510594607021,197,0.0026196808510638298
510594605023,510594607023,15,0.00019946808510638297
510594605023,510594608001,145,0.001928191489361702
510594605023,510594608002,173,0.0023005319148936172
510594605023,510594609001,103,0.0013696808510638297
510594605023,510594610001,351,0.004667553191489361
510594605023,510594611002,23,0.0003058510638297872
510594605023,510594611003,12,0.00015957446808510637
510594605023,510594612011,21,0.0002792553191489362
510594605023,510594612012,102,0.0013563829787234043
510594605023,510594612021,9,0.00011968085106382978
510594605023,510594612022,6,7.978723404255319e-05
510594605023,510594615004,15,0.00019946808510638297
510594605023,510594616011,6,7.978723404255319e-05
510594605023,510594616014,3,3.9893617021276594e-05
510594605023,510594616021,1453,0.0193218085106383
510594605023,510594617002,137,0.0018218085106382978
510594605023,510594617003,3,3.9893617021276594e-05
510594605023,510594619011,3,3.9893617021276594e-05
510594605023,510594701001,3,3.9893617021276594e-05
510594605023,510594701002,3,3.9893617021276594e-05
510594605023,510594703001,266,0.0035372340425531917
510594605023,510594704002,9,0.00011968085106382978
510594605023,510594705002,3,3.9893617021276594e-05
510594605023,510594705004,66,0.0008776595744680851
510594605023,510594706002,38,0.0005053191489361702
510594605023,510594707001,81,0.0010771276595744682
510594605023,510594708001,24,0.00031914893617021275
510594605023,510594710001,40,0.0005319148936170213
510594605023,510594711001,134,0.0017819148936170212
510594605023,510594712012,18,0.00023936170212765956
510594605023,510594712021,69,0.0009175531914893617
510594605023,510594712022,12,0.00015957446808510637
